176548,Supawett - 1 L,Rolfes Agri (Pty) Ltd
176552,Supawett - 5 L,Rolfes Agri (Pty) Ltd
102100,Super Boron - 20 L,Rolfes Agri (Pty) Ltd
181229,Super Guard - 1 L,Avima
9109751,Super Guard 50 EC (Avima) - 20 L,Avima
190080,Super Lawnweeder SL - 1 L,Enviro Bio-Chem
190083,Super Lawnweeder SL - 20 L,Enviro Bio-Chem
190081,Super Lawnweeder SL - 5 L,Enviro Bio-Chem
167332,Super Suspend (Cracdown Super) - 1 L,Dsv Healthcare
190067,Supergrow WP  - 0.1 Kg,Metson World (Pty) Ltd
190068,Supergrow WP  - 0.1 Kg,Metson World (Pty) Ltd
097146,SUPERGROW WP  - 0.1 KG,Metson World (Pty) Ltd
023358,Superkelp - 1000 L,Metson World (Pty) Ltd
0233540,Superkelp - 20 L,Metson World (Pty) Ltd
023354,Superkelp - 25 L Disc,Metson World (Pty) Ltd
050763,Superkelp - 5 L,Metson World (Pty) Ltd
0233550,Superkelp DS - 20 L,Metson World (Pty) Ltd
00160,Superphosphate - 50 Kg,Growcorp (Pty) Ltd
223375,Supers (SSP) 10.5% P  - 500 Kg (POR),Kynoch Fertilizer
Y10027,Supers (SSP) 10.5% P - 50 Kg,Yara Africa Fertiliser (Pty) Ltd
172637,Supers (SSP) 8.7% P  - 50 Kg (POR),Kynoch Fertilizer
0382590,Supers 10.5% P - 500 Kg,Constantia Kunsmis Wellington
038259,Supers 14% (Kaapstad) - 50 Kg,Petrow Agri Wc (Edms) Bpk
0382592,Supers 16.6% (Kaapstad) - 1 Ton,Petrow Agri Wc (Edms) Bpk
0382591,Supers 16.6% (Kaapstad) - 50 Kg,Petrow Agri Wc (Edms) Bpk
NP4500-1SW,Supers 8.7% O (Swellendam) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4500-2MA,Supers 8.7% P (Malmesbury) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4500-1MA,Supers 8.7% P (Malmesbury) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4500-3MA,Supers 8.7% P (Malmesbury) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4500-1MO,Supers 8.7% P (Moorreesburg) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4500-3MO,Supers 8.7% P (Moorreesburg) - 500Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4500-2MO,Supers 8.7% P (Moorreesburg) - 50Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4500-1RI,Supers 8.7% P (Rietpoel) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4500-2SW,Supers 8.7% P (Swellendam) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4500-3SW,Supers 8.7% P (Swellendam) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4500-2WO,Supers 8.7% P (Wolseley) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4500-3WO,Supers 8.7% P (Wolseley) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4500-3RI,Supers 8.7% P(Rietpoel) - 500Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4500-2RI,Supers 8.7% P(Rietpoel) - 50Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4500-1WO,Supers 8.7% P(Wolseley) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
176561,Support 400 SC - 5 L,Villa Crop Protection
176555,Supranex 600 SC  - 20 L,Adama (Makhteshim-Agan)
176556,Supranex 900 WG - 15 Kg,Adama (Makhteshim-Agan)
110139,Supreme Magnesium - 20 L (POR),Agri Technovation
222055,Supreme Manganese - 10 L,Agri Technovation
111721,Supreme Manganese - 20 L (POR),Agri Technovation
222057,Supreme Zinc - 10 L (POR),Agri Technovation
222056,Supreme Zinc - 20 L,Agri Technovation
176557,Surebuff  - 5 L,Hygrotech
176559,Surebuff - 20 L,Hygrotech
190010,Surestart  - 20 L,Corteva Crop Solutions SA (Pty)Ltd
176664,Sustain  - 20 L,Hygrotech
097088,Sustain - 1 L,Hygrotech
176663,Sustain - 5 L,Hygrotech
223358,Swell - 25 Kg,Agri Technovation
022002,Swirski Ultimite 500 (250) - 1 Unit,Koppert Biological Systems
910255,Swirskii Mite (50 000) - 500ML,Koppert Biological Systems
176565,Switch 62.5 WG - 1 Kg,Syngenta
183290,Switch Cover /Waterproof Cover (Ez002) - Each,Ez Spray
183289,Switch Of Battery (Ez001) - Each,Ez Spray
S00018,SY 3970 CL (Sonneblom) - Each,
9109767,Symphony 500 WP - 1 Kg,Villa Crop Protection
176584,Synpack Prima - 83 Kg,Syngenta
001590,Synthex - 20 L,Metson World (Pty) Ltd
00158,Synthex - 5 L,Metson World (Pty) Ltd
180011,T.A Pherolure - 1 Elk Opbreek,Insect Science (Pty) Ltd
180010,T.A Pherolure (100 Per Pak) - Each,Insect Science (Pty) Ltd
180006,T.A Pherolure (3 Per Pack) - 1 Unit,Insect Science (Pty) Ltd
9109848,T.V Pherolure (2G /Lure) - Each (Patensie & Nelspruit),Insect Science (Pty) Ltd
180004,T.V Pherolure (3 Per Pack)  - 1 Unit,Insect Science (Pty) Ltd
9109936,T.V.Pherolure (100 P.P) - Each,Insect Science (Pty) Ltd
910371,Talc Bucket - 4.5 Kg,Mbfi (Pty) Ltd
175601,Talc Extra / Sericil W(TFF) - 25 Kg,Protea Chemicals
176500,Talendo - 1 L,Corteva CP Products SA (Pty) Ltd
9109964,Talisma EC - 5L,Coopers Environmental Science (Pty) Ltd
910226,Talonil 720 SC - 20 L,Enviro Bio-Chem
910954,Talonil 720 SC - 5 L,Enviro Bio-Chem
910276,Tamatie Roma VF - 1 Kg,Hygrotech
151488,Tamprid 200 SP -  1Kg,Villa Crop Protection
180005,Tamron 585 SL  - 20 L,Villa Crop Protection
180068,Tamron 585 SL  - 5 L,Villa Crop Protection
910167,Tandem 516 WSG - 10Kg,Terra Care Vegetation Cons.
187007,Tankflush  - 0.5 Kg,Metson World (Pty) Ltd
910286,Tankman - 1 L,Mbfi (Pty) Ltd
137301,Tanos - 3.5 Kg,Corteva CP Products SA (Pty) Ltd
022900,Tap For 200 L Drum - 1 Unit,Rolfes Agri (Pty) Ltd
910378,Target 200 WDG - 1 Kg,Villa Crop Protection
910150,Tarmax 120 EC - 5 L,Enviro Bio-Chem
910355,Tarpinon 50 WG - 0.5Kg,Enviro Bio-Chem
910354,Tarpinon 50 WG - 1Kg,Enviro Bio-Chem
180400,Tartar Emetic SP - 25 Kg,Villa Crop Protection
910841,Tartar Emetic SP - 50 Kg,Villa Crop Protection
91099981,Tarzan 600 - 20 L,Enviro Bio-Chem
910887,Tarzec 350 WG - 1 Kg,Corteva Crop Solutions SA (Pty)Ltd
072066,Taurus 500 SC - 5 L,Villa Crop Protection
910925,TBFTC Bucket Funnel Trap Cage - 1 Unit,Insect Science (Pty) Ltd
910929,Tbftl Bucket Funnel Trap Lid - 1 Unit,Insect Science (Pty) Ltd
000936,Tbz 500 SC - 20 L,Villa Crop Protection
182022,Teacher 230 SC - 1 L,Ica International Chemicals
182023,Teacher Test Kit - 1 Kg,Ica International Chemicals
000714,Tebuconazole 250 EW - 20L,Villa Crop Protection
190075,Tebucure 250 EW - 20 L,Ica International Chemicals
190176,Tebucure 250 EW - 5 L,Ica International Chemicals
181224,Tebucure Buddy Pack (800Ml+13Ml) - 0.813 L,Avima
067606,Tebucure Prime 250 EC - 20 L,Ica International Chemicals
910248,Tebudew 250 EC - 20 L,Enviro Bio-Chem
182056,Teburon 200 GR - 25 Kg,Villa Crop Protection
182057,Teburon 500 SC - 5 L,Villa Crop Protection
181221,Tebuzole 250 EW - 20 L,Villa Crop Protection
182020,Tecto 500 SC  - 5 L,Syngenta
9109832,Tedion - 1 L,Avima
182039,Tedion - 20 L,Avima
182041,Tedion - 5 L,Avima
181711,Teldor 500 SC  - 1 L,Bayer Sa (Pty) Ltd
181721,Telone 11 - 60 L,Trical crop protection South Africa (Pty) Ltd
004477,Tempes 100 EC  - 5 L,Villa Crop Protection
9109761,Tempo EW - 0.5 L,Dsv Healthcare
169862,Tempo SC - 0.2 L,Dsv Healthcare
167329,Temprid SC - 0.2 L,Dsv Healthcare
181799,Tenderbuf  - 20 L,Rolfes Agri (Pty) Ltd
181802,Tenderbuf  - 200 L,Rolfes Agri (Pty) Ltd
910833,Tenderbuf - 1000 L,Rolfes Agri (Pty) Ltd
181798,Tenderbuf - 5 L,Rolfes Agri (Pty) Ltd
181801,Tenderbuf (Interne Gebruik) - 1 L,Rolfes Agri (Pty) Ltd
910189,Tenopa SC - 1 L,Basf South Africa (Pty) Ltd
182051,Terbuclear 600 Sc - 20 L,Villa Crop Protection
9109827,Terbufos 15 G - 18 Kg  (P.O.R),Enviro Bio-Chem
182053,Terbusien Super 600 SC - 10 L,Villa Crop Protection
182052,Terbusien Super 600 SC - 5 L,
182060,Terbusien Super 600 SC (Villa) - 20 L,Villa Crop Protection
182059,Terbutrex 500 SC  - 5 L,Adama (Makhteshim-Agan)
182062,Terbuweed 600 WDG - 10 Kg,Villa Crop Protection
182045,Termidor SC - 0.825 L,Avima
182065,Terminum  - 3 Kg,Ica International Chemicals
182046,Termitestop - 25 Kg,Villa Crop Protection
013240,Terrachlor (PCNB) - 25 Kg,Villa Crop Protection
221957,Terramax - 1000 L,Agri Technovation
Z2219540,Terramax - 20 L,Agri Technovation (Zim)
2219540,Terramax - 20 L,Agri Technovation
221954,Terramax - 25 L,Agri Technovation
1117910,Tetra S - 20 L,Metson World (Pty) Ltd
901379,Tetramet 600 SC - 20 L,Villa Crop Protection
182042,Theory 960 EC - 0.015 L,Villa Crop Protection
182143,Thiabendazole 500 SC - 5 L,Ica International Chemicals
182149,Thiatox 250 WDG - 1 Kg,Villa Crop Protection
182150,Thiatox Direct 250,
182153,Thiatox Fly 100 - 0.125 Kg,Villa Crop Protection
182146,Thiovitjet 80 WG - 20 Kg,Syngenta
182148,Thiozole 500 SC  - 5 L,Villa Crop Protection
182145,Thiram 750 WP  - 25 Kg,Villa Crop Protection
184254,Thiulin 50 DS / TMTD - 0.06 Kg,Villa Crop Protection
910972,Thor 500 WP - 20 Kg,Rolfes Agri (Pty) Ltd
172934,Thor 500 WP (Kaptab ) - 1 Kg,Rolfes Agri (Pty) Ltd
184355,Thornlands Transport,Thornlands
910144,Thripex  - 500 000/6L,Koppert Biological Systems
910143,Thripex (50 000) - 1 Unit,Koppert Biological Systems
183875,Thripor 2000 - 0.1 L,Koppert Biological Systems
184256,Thuricide WP - 0.5 Kg,Villa Crop Protection
002058,Tiger 90 CR Sulphur - 25 Kg,Agrimark Operations Limited (Plantvoeding)
SBB0034,Tiller Radish: Daikon (A0232) - 1 Kg,Barenbrug
SBB0025,Tiller Radish: Daikon (A0232) - 25 Kg,Barenbrug
184304,Tilt 250 EC - 5 L,Syngenta
184321,Tip Plus  - 5 L,Harvest Chemicals (Pty) Ltd
Y10009,Tiptop - Gran - 50 Kg,Yara Africa Fertiliser (Pty) Ltd
167328,Tirado 600 FS - 5L,Enviro Bio-Chem
0504091,Titan  Gips - HG (Moorreesburg) - 1 Ton,Sa Kalk &  Gips
Y10039,Titan Dolomietiese Kalk (Moorreesburg) - 50 Kg,Yara Africa Fertiliser (Pty) Ltd
0504095,Titan Dolomietiese Kalk (Moorreesburg) - 50kg,Sa Kalk &  Gips
E00041,Titanium Pack - Pack (POR),Rolfes Agri (Pty) Ltd
E000114,Titanium Pak (Trichoderma + Bacillus) - 10 Kg (POR),Rolfes Agri (Pty) Ltd
E000141,Titanium Pak 2,Rolfes Agri (Pty) Ltd
184299,Tivoli 240 SC  - 5 L,Villa Crop Protection
9109804,Tizca 500 SC -5 L,Fmc Cheminova As
184270,Tobacoguard - 25 L,Coopers Environmental Science (Pty) Ltd
184301,Tobago  - 20 L,Philagro SA (Pty) Ltd
184376,Tobago - 5 L,Philagro SA (Pty) Ltd
184700,Tomahawk 200 EC - 5 L,Adama (Makhteshim-Agan)
9109770,Toolkit  W.F.T - 1 Unit,Insect Science (Pty) Ltd
910751,Top Soil Health - 1Unit,Agri Technovation
910747,Top Star - 50 Kg (POR),Kynoch Fertilizer
186549,Topaz 200 EW - 1 L,Syngenta
186550,Topik 240 EC - 5 L,Syngenta
000364,Tornado - 10Kg,Enviro Bio-Chem
000365,Tornado - 5Kg,Enviro Bio-Chem
910342,Torpedo 200 SC - 1L,Villa Crop Protection
310943,Torpedo 200 SC - 5L,Villa Crop Protection
186244,Touchdown Forte Hitech - 20 L,Syngenta
B186244,Touchdown Forte Hitech - 20 L,Syngenta
096997,Towable 3 Point Roller (Bolt On) - (Por),Agri Technovation saad (Cover Crops and Planters)
186402,Tracer 480 SC - 0.5 L,Corteva Crop Solutions SA (Pty)Ltd
T 001,Training - 1 Unit,Bredell Agric Verspreiders BK
TRAINING,Training - Each,Diverse Krediteure
AD018,Transfer'In - 1 L,Agri Technovation Adjuvants
AD024,Transfer'In - 20 L,Agri Technovation Adjuvants
AD016,Transfer'In - 5 L,Agri Technovation Adjuvants
TRANSPORT,Transport,Diverse Krediteure
096978,Transport - Cross Atlantic Properties 101 (Pty) Ltd,Cross Atlanic Properties 101
1843330,Transport / Courier,
1843331,Transport / Courier - Ez Spray,Ez Spray
184343,Transport / Courier Hearshaw - Each,Hearshaw And Kinnes Analytical Laboratory (Pty) Ltd
184358,Transport Amco,Diverse Krediteure
184328,Transport Aquasol,Aquasol Nutri (Pty) Ltd
184329,Transport Fert- Kwb ( Spesiale Terme) - Each,Trifert (Spesiale Betaalterme)
184330,Transport Fertilizer - 1 Each,Trifert
184332,Transport Fertilizer At - 1 Each,Agri Technovation
184353,Transport Kaapagri,Agrimark Operations Limited (Plantvoeding)
184349,Transport Kalkor,Kalkor
097080,Transport Kynoch,Kynoch Fertilizer
184348,Transport Lengau,Lengau Farming CC
184333,Transport Nicprins - Each,Nicprins (Pty) Ltd
184347,Transport Rolfes,Rolfes Agri (Pty) Ltd
1843470,Transport Rolfes Rescue,Rolfes (Rescue)
184336,Transport Sa Kalk,Sa Kalk &  Gips
184334,Transport Summerlane,Summerlane Transport (Pty) Ltd
184356,Transport Terradam (Jan Kempdorp),Terradam - Jan Kempdorp
184335,Transport Topcrop,Top Crop Carriers (Pty) Ltd
184354,Transport Triwork,Triwork
Y10000,Transport Yara,Yara Africa Fertiliser (Pty) Ltd
021424,Trap All Tuta Lures Refill (90 Lures),Real Ipm South Africa (Pty) Ltd
034765,Trap Wrap (150M X 30Cm) - 1 Unit,Chempac (Pty) Ltd.
910903,Trapall A.B.W. 1 Ha - 1 Unit,Real Ipm South Africa (Pty) Ltd
9109796,Trapall A.B.W. 1 Ha Refill - 1 Unit,Real Ipm South Africa (Pty) Ltd
9109768,Trapall D.B.M - 1 Unit,Real Ipm South Africa (Pty) Ltd
021452,Trapall Faw - 1 Unit,Real Ipm South Africa (Pty) Ltd
021438,Trapall T.A. Kit,Real Ipm South Africa (Pty) Ltd
034769,Trazex Zn (Slegs Louwna) - 1 Kg,Cosmocel
010743,Treevix 0.5kg,Basf South Africa (Pty) Ltd
9109879,Treevix Pack (2 X 0.5 Kg) & (3 X 5L) Dash,Basf South Africa (Pty) Ltd
187011,Treffer/Trifluralin - 20 L,Villa Crop Protection
XTV038,Tri Starter  - 1 Ton (POR),Trifert
9109787,Trianum P - 5 Kg,Koppert Biological Systems
TV1043,Tri-Bulk - Liquid (Citrusdal) - 1 Ton,Trifert
TVKM11,Tricane K 9:1:5(15) (Kaapmuiden) - 1 Ton,Trifert
TVKM09,Tricane N 9:1:3(18) (Kaapmuiden) - 1 Ton,Trifert
TVKM10,Tricane P 9:3:5(16) (Kaapmuiden) - 1 Ton,Trifert
TZR009,Trichoderma (Slegs Schoeman Bdr) - 1 Kg,Trifert
034782,Trichogramma - 1 Each,Biobee Integraged Crop Solutions (Pty) Ltd
023837,Trichomax (Trichogramma) 5Ha Envelopes,River Bioscience
910251,Trichotech - 0.125Kg,River Bioscience
175087,Tricos 1 & 2 - 0.5 L,Soygro (Edms)Bpk
187003,Triflurex 480 EC - Adama - 20 L,Adama (Makhteshim-Agan)
187008,Trigr - 1 L,Metson World (Pty) Ltd
187014,Trigr - 5 L,Metson World (Pty) Ltd
187006,Trigr+ - 1 L  (POR),Metson World (Pty) Ltd
187021,Trigras - 20 L,Bitrad
TV1044,Tri-Grow - Liquid (Citrusdal) - 1 Ton,Trifert
222093,Trigrow - WS - 25 Kg,Agri Technovation
910128,Trillum DS - 0.05 Kg,Mbfi (Pty) Ltd
066401,Trillum DS - 1 Kg,Mbfi (Pty) Ltd
910908,Trillum DS Grain Bucket - 3 Kg,Mbfi (Pty) Ltd
188406,Trillum DS Potato Premix - 1.5 Kg,Mbfi (Pty) Ltd
188407,Trillum WP - 1 Kg,Mbfi (Pty) Ltd
112495,Trillum WP - 1 Kg,Mbfi (Pty) Ltd
910859,Trillum WP - 15 Kg,Mbfi (Pty) Ltd
188404,Trimple 1110 AL  - 50 L,Villa Crop Protection
188405,Tri-Mx TRX1000 - 1 Unit,Vital Bugs
910965,Tripar-C (1000 Eggs/ Sheet) - 1 Unit,Koppert Biological Systems
111809,Tri-Plex - 20 L,Metson World (Pty) Ltd
187017,Tripyr 480 EC - 5 L,Villa Crop Protection
TVKM14,Trirv K  6:1:10(16) (Kaapmuiden) - 1 Ton,Trifert
TVKM12,Trirv N 8:1:10(14) (Kaapmuiden) - 1 Ton,Trifert
TVKM13,Trirv P 6:3:10(16) (Kaapmuiden) - 1 Ton,Trifert
187020,Trivia 500 WDG - 1 Kg,Villa Crop Protection
00500,Trivor 300 DC - 5 L,Adama (Makhteshim-Agan)
022901,Trolley For 200L Drum - 1 Unit,Rolfes Agri (Pty) Ltd
910232,Trooper SL - 20 L (Delmas),Villa Crop Protection
910868,Trounce - 5 L,Villa Crop Protection
184350,TRS Farming Transport (P.O.R),Trs Farming (Pty) Ltd
034764,Try Me  - 1000 L,Agri Technovation
222139,Try Me - 20 L,Agri Technovation
Z222139,Try Me - 20 L,Agri Technovation (Zim)
034788,Try Me - 25 L,Agri Technovation
0347881,Try Me - 5 L,Agri Technovation
NP4591-1MA,TSP 20% P (Malmesbury) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4591-3MA,TSP 20% P (Malmesbury) - 500Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4591-2MA,TSP 20% P (Malmesbury) - 50Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4591-2MO,TSP 20% P (Moorreesburg) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4591-1MO,TSP 20% P (Moorreesburg) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4591-3MO,TSP 20% P (Moorreesburg) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4591-2RI,TSP 20% P (Rietpoel) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4591-1RI,TSP 20% P (Rietpoel) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4591-3RI,TSP 20% P (Rietpoel) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4591-2SW,TSP 20% P (Swellendam) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4591-1SW,TSP 20% P (Swellendam) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4591-3SW,TSP 20% P (Swellendam) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4591-4UP,TSP 20% P (Upington) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4591-2WO,TSP 20% P (Wolseley) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4591-1WO,TSP 20% P (Wolseley) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4591-3WO,TSP 20% P (Wolseley) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
S4453-M001,TSP/KCL - WS (Malmesbury) - 25 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
S4453,TSP/KCL - WS (Malmesbury) - 25 Kg Loose (POR),Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
190002,Tsunami 100 - 25 L,Ecolab
910896,Tumbleweed - 5L,Enviro Bio-Chem
Y10017,Turbo - 50 Kg (POR),Yara Africa Fertiliser (Pty) Ltd
Y10010,Turbo 31 - Gran - 50 Kg,Yara Africa Fertiliser (Pty) Ltd
223415,Turbo Grass - 50 Kg (POR),Kynoch Fertilizer
063026,Turbo P - 10 Kg (POR),Agri Technovation
063027,Turbo Sol P - 10 L (POR),Agri Technovation
184315,Turbodor 29 MPA - 25 L,Ecoguard Biosciences (Pty) Ltd
910748,Turbograss - 50 Kg (POR),Kynoch Fertilizer
Y10029,Turbophos - 50 Kg (POR),Yara Africa Fertiliser (Pty) Ltd
910157,Turbo-Seed - Liquid - 1 L,Mbfi (Pty) Ltd
0910746,Turbo-Seed - Liquid - 5 L,Mbfi (Pty) Ltd
AG31441,Turfweeder - 0.2 L,Agro-Serve (Efekto)
190073,Tuta Absoluta (Pak Van 4) - 1 Unit,Chempac (Pty) Ltd.
190082,Tuta Absoluta 1 Elk - Opbreek,Chempac (Pty) Ltd.
190096,Tutor 500 SC - 1 L,Ica International Chemicals
190074,Tutor 500 SC - 5 L,Ica International Chemicals
190085,Twister - 5 L,Mbfi (Pty) Ltd
190089,Tyllanex 500 SC - 20 L,Adama (Makhteshim-Agan)
190092,Tyllanex Extra  - 20 L,Adama (Makhteshim-Agan)
190087,Tylsimex 500 SC - 20 L,Adama (Makhteshim-Agan)
190086,Tylsimex 500 SC - 5 L,Adama (Makhteshim-Agan)
190090,Typhoon 250 SC - 5 L,Villa Crop Protection
TV0072,UAN(28) (Addo) - 1 Ton,Trifert
TV0122,UAN(28) (Bredell) - 1 Ton,Trifert
TV1022,UAN(28) (Citrusdal) - 1 Ton,Trifert
TV0172,UAN(28) (Hoedspruit) - 1 Ton,Trifert
TV0322,UAN(28) (Jan Kempdorp) - 1 Ton,Trifert
TV0222,UAN(28) (Kaapmuiden)  - 1 Ton,Trifert
TV0272,UAN(28) (Letsitele) - 1 Ton,Trifert
TV0022,UAN(28) (Moos) - 1 Ton,Trifert
TV0972,UAN(28) (Wellington) - 1 Ton,Trifert
XTV046,UAN(30) - 1 Ton,Trifert
TV0073,UAN(32) (Addo) - 1 Ton,Trifert
TV0123,UAN(32) (Bredell) - 1 Ton,Trifert
TV0173,UAN(32) (Hoedspruit) - Ton,Trifert
TV0323,UAN(32) (Jan Kempdorp) - 1 Ton (POR),Trifert
TVS0223,UAN(32) (Kaapmuiden)  - 1 Ton,Trifert
TV0273,UAN(32) (Letsitele) - 1 Ton,Trifert
TV0023,UAN(32) (Moos)  - 1 Ton,Trifert
TV0973,UAN(32) (Wellington) - 1 Ton,Trifert
001555,Ultra - 20 L,Metson World (Pty) Ltd
00154,Ultra - 5 L,Metson World (Pty) Ltd
197020,Ultra Bor(17%) - 25 Kg,Rolfes Agri (Pty) Ltd
197012,Ultra Tomato  - 25 Kg (POR),Rolfes Agri (Pty) Ltd
2223443,Ultra WG 9:2:27(38) + 8% S + 1% Mg LC - 500 KG,Kynoch Fertilizer
2223442,Ultra Wintergraan 2:1:0(29) AN - 500 KG,Kynoch Fertilizer
910228,Ultrakill All Purpose Aerosol - 0.325 L,Coopers Environmental Science (Pty) Ltd
090099,Ultrakill Fly Bait - 5 Kg,Coopers Environmental Science (Pty) Ltd
090101,Ultrakill Fly Bait (Killem) - 1 Kg,Coopers Environmental Science (Pty) Ltd
197536,Ultrakill Fly Bait (Killem) - 20 Kg,Coopers Environmental Science (Pty) Ltd
19530,Ultrakill Rat & Mouse Grain Bait - 2.5 Kg,Coopers Environmental Science (Pty) Ltd
197023,Ultrakill Rat & Mouse Wax Blocks - 10 Kg,Coopers Environmental Science (Pty) Ltd
197532,Ultrakill Rat & Mouse Wax Blocks - 2.5 Kg,Coopers Environmental Science (Pty) Ltd
197535,Ultrakill Rats & Mouse Pellets - 5 Kg,Coopers Environmental Science (Pty) Ltd
9109956,Ultrakill Roachforce - 0.035 Kg,Coopers Environmental Science (Pty) Ltd
197030,Ultramatick Fly Killer - 0.27 L,Coopers Environmental Science (Pty) Ltd
2223392,Ultramix  Brackenfell - 25 Kg (POR),Aquasol Nutri (Pty) Ltd
TZV005,Ultrasol - Liquid  - 1 Ton,Trifert
XTV007,Ultrasol Liquid - 1 Ton (POR),Trifert
097035,ULV Flexible Hose - 1 Unit,Ez Spray
2223401,Unika Calcium - WS - 25 Kg (POR),Kynoch Fertilizer
Y10006,Unika-Kali - Gran - 50 Kg,Yara Africa Fertiliser (Pty) Ltd
9109753,Uniq 50 SC - 1 L,Enviro Bio-Chem
197543,Unizeb 750 WDG - 25 Kg,Villa Crop Protection
096599,Unlock  P3 - 1000 L (POR),Agri Technovation
096937,Unlock Ca - 1 L Drum,Agri Technovation
096934,Unlock Ca - 1000 L,Agri Technovation
096935,Unlock Ca - 20 L,Agri Technovation
096936,Unlock Ca - 5 L Drum,Agri Technovation
096598,Unlock P3 - 20 L (POR),Agri Technovation
000599,UP - Haifa Up - 25 Kg,Haifa Chemicals (R.S.A.) (Pty) Ltd
2223458,UP (Urea Phosphate) - 25 Kg,Growcorp (Pty) Ltd
197028,UP (Urea Phosphate) - 25 Kg,Aquasol Nutri (Pty) Ltd
197899,UP 50  - 10 L,Philagro SA (Pty) Ltd
000601,Uphold 360 SC - 1 L,Corteva Crop Solutions SA (Pty)Ltd
000602,Uphold 360 SC - 5 L,Corteva Crop Solutions SA (Pty)Ltd
096604,Urac - 1 Unit,Agri Technovation
197029,Uragan 800 WG - 5 Kg,Adama (Makhteshim-Agan)
096000,Urea LB  - 25 Kg,Introlab Chemicals (Pty) Ltd
096003,Urea LB  - 25 Kg,Kynoch Fertilizer
102109,Urea LB  - 25 Kg,Nieuwcore Family- Henk
2233800,Urea LB  - 50 Kg (POR),Kynoch Fertilizer
095998,Urea LB  - 50 Kg (POR),Introlab Chemicals (Pty) Ltd
095996,Urea LB - 25 Kg (POR),Agrimark Operations Limited (Plantvoeding)
102097,Urea LB - 25 Kg (POR),Haifa Chemicals (R.S.A.) (Pty) Ltd
V24620,Urea LB - 25 Kg (POR),Aquasol Nutri (Pty) Ltd
Y10028,Urea LB - 25 Kg (POR),Yara Africa Fertiliser (Pty) Ltd
0959960,Urea LB - 25 Kg (POR),Daffodil Trading 22
223380,Urea LB - 50 Kg (POR),Kynoch Fertilizer
102094,Urea LB (Growcorp) - 25 Kg,Growcorp (Pty) Ltd
1020940,Urea LB (Growcorp) - 50 Kg,Growcorp (Pty) Ltd
095997,Urea LB (Kaapstad) - 25 Kg (POR),Petrow Agri Wc (Edms) Bpk
095995,Urea LB (Kaapstad) - 50 Kg (POR),Petrow Agri Wc (Edms) Bpk
095991,Urea LB (Slegs Addo) - 50 Kg,Agri Technovation
V23306,Urea(46) - Gran - 50 Kg,Twk Secunda
TKS919,Urea(46) - Gran (Durban) - 1000 Kg,Trifert
TKS918,Urea(46) - Gran (Durban) - 50 Kg,Trifert
